i,j,distance_cosine,distance_euclidean
26,59,0.14479579898600414,3.8591979108895207
27,1,0.37765463324092907,6.019863661457953
27,2,0.04229094021345159,2.072769580152599
27,3,0.040267039066683386,2.028152482065274
27,4,0.12124126952144232,3.4464223832647236
27,5,0.09953325862987861,3.136799474366802
27,6,0.11087869431341624,3.335599247315666
27,7,0.3928162061919913,6.1616032694187535
27,8,0.0664060030390049,2.577033112418677
27,9,0.06992253138482563,2.641994772818057
27,10,0.07113014286347619,2.698636104174705
27,11,0.083013870625123,2.889470160177085
27,12,0.0807821108905803,2.831767076482694
27,13,0.05121918566417871,2.2998718052092526
27,14,0.33891885391664744,5.948677459022913
27,15,0.11084721481853443,3.3018954035286385
27,16,0.07936661757069341,2.8266289798408093
27,17,0.07036739928699698,2.646694372536547
27,18,0.11159227706005048,3.3670833504874484
27,19,0.08163641249794718,2.8478976543683596
27,20,0.047308689873647225,2.1854702872037386
27,21,0.07242310689844456,2.703299792001792
27,22,0.09701918561901113,3.0840536943601915
27,23,0.09988951745159236,3.140336358918802
27,24,0.09353691911861273,3.072606282977311
27,25,0.14957798333276584,3.8183294074164262
27,26,0.04284326591183607,2.0756924596098183
27,28,0.1799741378932732,4.167291090696933
27,29,0.05963338698232157,2.452656978496647
27,30,0.1261306569899786,3.528601387854903
27,31,0.09503105105330856,3.0932297086762484
27,32,0.08835448406467894,2.9908925775187023
27,33,0.4199622237776227,6.419921226614798
27,34,0.05743315534308513,2.4382530230618134
27,35,0.06337723175003329,2.5151196664006568
27,36,0.39412404705874304,6.150341867576055
27,37,0.09582130196490135,3.1736545014993776
27,38,0.4452827526355333,6.607722075280542
27,39,0.09352941460284914,3.0447196738657074
27,40,0.12484609581453465,3.5403125437486085
27,41,0.17998312538177796,4.173325848470586
27,42,0.10637412097532672,3.2787070890947607
27,43,0.5102281203181882,7.153442855837115
27,44,0.4294340702911905,6.432710566903813
27,45,0.5049572543920192,7.157396675049517
27,46,0.21135850201102646,4.519748735853441
27,47,0.12887304949745193,3.554333562453212
27,48,0.10336667652801268,3.2102543638186933
27,49,0.09495494715092678,3.081449939255231
27,50,0.07530085558426047,2.765148191843675
27,51,0.0739787697239983,2.7391844941929424
27,52,0.3587978787545041,5.888155306881684
27,53,0.09447499263890846,3.0719926482731483
27,54,0.06575434771153432,2.5949163649345164
27,55,0.05185354660200703,2.313131339168286
27,56,0.06576358045826258,2.5981294666269994
27,57,0.1306118193075385,3.5708956037404618
27,58,0.11928147801698086,3.523714443516117
27,59,0.12501542465807536,3.6305301494136146
28,1,0.13203224676135805,3.4086392577551035
28,2,0.1334905750554779,3.5660544567896517
28,3,0.1700187112917303,4.03700732379364
28,4,0.06517241477415447,2.4114617524012245
28,5,0.17403702954079248,3.966211538725007
28,6,0.19097524016182632,4.216984764596971
28,7,0.13360894318983185,3.4455828271143485
28,8,0.18147033041518346,4.085689719518267
28,9,0.1990509871586681,4.270780458296785
28,10,0.18494945642036287,4.215396024869989
28,11,0.15932365300051643,3.859217407156115
28,12,0.12272014854044955,3.3384046234660283
28,13,0.18212338526386862,4.208734534774441
28,14,0.18214816216108987,4.243203714443578
28,15,0.14253181800090764,3.5748666565421505
28,16,0.19499584364662692,4.268822614649883
28,17,0.18530313842898127,4.105000223518025
28,18,0.15550304445204488,3.847839274887792
28,19,0.12767989745934938,3.409719108896607
28,20,0.14175231054835746,3.648332779232717
28,21,0.11430766505526657,3.2847290140617122
28,22,0.06169362296770864,2.3316787990286425
28,23,0.1518172528106151,3.6993258294359155
28,24,0.18480736998264558,4.167628846685869
28,25,0.13070995153006848,3.406671089989201
28,26,0.17334332577592715,3.9978129277875594
28,27,0.1799741378932732,4.167291090696933
28,29,0.1237810767423817,3.4127788222791238
28,30,0.08587306151238372,2.793205904555514
28,31,0.14701375739440214,3.713748409600982
28,32,0.20740454624535098,4.423300276205243
28,33,0.1328621205990168,3.472499661903805
28,34,0.17527315467547255,4.136920048640141
28,35,0.20256143449100328,4.299683925273059
28,36,0.16236563762201783,3.781161398623503
28,37,0.210500978402827,4.56973417880116
28,38,0.13524234301941496,3.5016029403136075
28,39,0.13427891316404716,3.493065078761446
28,40,0.1811229646160828,4.110315636653115
28,41,0.054396893471456154,2.1887040425599373
28,42,0.19100188787312755,4.241163835721703
28,43,0.18645104462244955,4.172205743360509
28,44,0.16030555445385908,3.767841943968659
28,45,0.21146620889926826,4.475308648560633
28,46,0.072825681689901,2.534554108615486
28,47,0.2091598615346978,4.323995769672335
28,48,0.12034400666253264,3.3327142423645455
28,49,0.17963671059072006,4.076017532516197
28,50,0.2067640616007802,4.426042130913744
28,51,0.22042804157900286,4.564224581196409
28,52,0.10379214466051834,3.0356514702591113
28,53,0.15672053207348957,3.804779674668133
28,54,0.18125489961003427,4.174348660618874
28,55,0.18937865611773808,4.287890262215224
28,56,0.19422463605582097,4.32599524633969
28,57,0.11156417770648774,3.145628095120473
28,58,0.21263812985901787,4.565525527385976
28,59,0.2671041421889673,5.14551640646352
29,1,0.2892079449911611,5.205695618331715
29,2,0.025231482697520846,1.5839460947010078
29,3,0.04005280293067626,2.004156515346688
29,4,0.08768250358669827,2.8905446087529616
29,5,0.08367279365867919,2.8346553159955707
29,6,0.07754167416896351,2.755894672104889
29,7,0.32919866222228755,5.573815579005516
29,8,0.058163703779374076,2.37694166112353
29,9,0.07337878601446746,2.6663620711930487
29,10,0.07620392286468203,2.766655359831293
29,11,0.06245137607275808,2.4753869149069176
29,12,0.06078664531853617,2.420362957403774
29,13,0.04897461477554221,2.2329497038816952
29,14,0.2651087350302933,5.21135462166673
29,15,0.07809440304408144,2.7331978394589784
29,16,0.07683778294965982,2.7472302848742896
29,17,0.06959007064604206,2.5907164263807267
29,18,0.09874957434097831,3.1338174282895475
29,19,0.052222465979759325,2.245734789256156
29,20,0.04994633567459783,2.2162806824740655
29,21,0.03212598310947401,1.778931538505202
29,22,0.057878408509751345,2.3518266557142926
29,23,0.051975967739348095,2.236339694325603
29,24,0.0772225176772211,2.7596306955709697
29,25,0.13084726731518392,3.521170390153211
29,26,0.05211628247528355,2.25160203342863
29,27,0.05963338698232157,2.452656978496647
29,28,0.1237810767423817,3.4127788222791238
29,30,0.05891797357402262,2.3824408143035867
29,31,0.04846612507526826,2.1828126597578805
29,32,0.09618204645108897,3.085753445848743
29,33,0.33948616451083735,5.706075228835716
29,34,0.05906665264241062,2.454555899838116
29,35,0.07042430012168488,2.609095591257321
29,36,0.3245874434575313,5.514884799660915
29,37,0.08898042258536099,3.0376315098140556
29,38,0.3711736282095257,5.96392754273528
29,39,0.04487305816786169,2.0819357509875474
29,40,0.08379842972743834,2.866303353353095
29,41,0.114101464295013,3.2826682412213084
29,42,0.0782070506416842,2.779726206957179
29,43,0.42761550708276264,6.477497430007814
29,44,0.34348086023747504,5.6856664621867425
29,45,0.41409895143001674,6.412675583772628
29,46,0.1341885862415666,3.5584046680836443
29,47,0.11290472760175374,3.2795916209784584
29,48,0.07530582399113372,2.7046400091650726
29,49,0.0737298830117078,2.6804509828070717
29,50,0.08797742017842514,2.956496385111277
29,51,0.08096757624823048,2.8341135977968155
29,52,0.266057715743102,5.010779623908694
29,53,0.051067215991471016,2.229656505480742
29,54,0.047344185003198924,2.1825372311921583
29,55,0.061332609803440574,2.4956781729613526
29,56,0.06369510426784908,2.53427077428052
29,57,0.06611693755310333,2.512058480222235
29,58,0.1134749748533378,3.408080198856642
29,59,0.1492309867682362,3.93353565353033
30,1,0.2121845330383505,4.39169353845071
30,2,0.06788886942571304,2.573447556731256
30,3,0.09571081671269477,3.066320509028514
30,4,0.08733009502979683,2.8336570915787638
30,5,0.12737045167987526,3.4416531570544517
30,6,0.12416544610653568,3.4437660968554478
30,7,0.24463489334061794,4.734598380621914
30,8,0.1075533636780105,3.187119595160582
30,9,0.13298732838425098,3.5383365235790607
30,10,0.12172721330556635,3.4605116158009874
30,11,0.09943364890015838,3.086004753949837
30,12,0.09684080126221584,3.0054529080526016
30,13,0.11034014530480718,3.316109136292327
30,14,0.21146785213630925,4.608377406895539
30,15,0.09915340930759109,3.026162886339979
30,16,0.12177562336532533,3.416529094643778
30,17,0.11791347075163927,3.3202738458484586
30,18,0.11811030852266824,3.3902878777169083
30,19,0.0829416528475716,2.784618137521224
30,20,0.092550895270472,2.9821049354095317
30,21,0.056470928861597214,2.3350945598417563
30,22,0.06540655260623285,2.4437202238230604
30,23,0.08490895154219702,2.806513689128513
30,24,0.13461627798729237,3.6003193983217385
30,25,0.13690904834275452,3.54167993013526
30,26,0.10647090566174189,3.1740291951747124
30,27,0.1261306569899786,3.528601387854903
30,28,0.08587306151238372,2.793205904555514
30,29,0.05891797357402262,2.3824408143035867
30,31,0.05457271468796976,2.2924030666175144
30,32,0.1430725906452046,3.7196760573975816
30,33,0.25005227522472573,4.828781599938673
30,34,0.12394071444381916,3.517421974046776
30,35,0.12567447891082317,3.4336912596809444
30,36,0.2455604220643821,4.725276706666589
30,37,0.11381963140843854,3.4079775527464347
30,38,0.27458202674472976,5.058032442286473
30,39,0.07440166847972352,2.63533275053543
30,40,0.08381013893929679,2.8325631754412135
30,41,0.08988784231630098,2.8622157830465222
30,42,0.11693731171574073,3.36014677873756
30,43,0.3192710197939367,5.52435101996756
30,44,0.2582438971908225,4.857648028146892
30,45,0.3257941791594694,5.616892420232197
30,46,0.10910862052863057,3.154311148549665
30,47,0.16592115922941308,3.9100728184909537
30,48,0.09045105923859387,2.9238252298624903
30,49,0.11020110922001258,3.2339250340563725
30,50,0.150354878551476,3.820497682953579
30,51,0.14951441381414432,3.8065228240467373
30,52,0.19355181066987048,4.210005679078201
30,53,0.09438290550856587,2.9902322477201455
30,54,0.10883074796842929,3.2741916627522145
30,55,0.11904547349533534,3.440967798106036
30,56,0.11441221359673504,3.361950042984496
30,57,0.07846267577132304,2.6812905392259405
30,58,0.15766581091682963,3.9765618467702373
30,59,0.201016043316399,4.517684651466554
31,1,0.32085019716282315,5.479750319263691
31,2,0.062495861833658184,2.4909576706379664
31,3,0.08048262518244853,2.8379712311959646
31,4,0.13771741699216022,3.6146495262799108
31,5,0.1325980679894423,3.5637520545599974
31,6,0.10542530478804335,3.2123217211203166
31,7,0.3467126427613544,5.71771447901425
31,8,0.10418184275802078,3.178803613576524
31,9,0.09976090072828714,3.106988628445401
31,10,0.09992674296471638,3.166505293278766
31,11,0.07121529604568999,2.6425122955159246
31,12,0.10405682472275513,3.161826652776834
31,13,0.0798009553009148,2.845698642872532
31,14,0.3072743032783254,5.607927915826539
31,15,0.1063235697278293,3.1842588686596383
31,16,0.07737691929292145,2.755976125589355
31,17,0.10116422683678827,3.1204527138604092
31,18,0.10739443532667359,3.2671204644181326
31,19,0.10550017909342113,3.186355730446538
31,20,0.07955010753385916,2.7961311681711174
31,21,0.05643798018657742,2.357123336342817
31,22,0.0861493285919901,2.8569483998172327
31,23,0.07365472041698573,2.6572351356502706
31,24,0.12061961835024271,3.4478804828743845
31,25,0.14659293266550522,3.7239449193288503
31,26,0.08984069089414226,2.954236542199074
31,27,0.09503105105330856,3.0932297086762484
31,28,0.14701375739440214,3.713748409600982
31,29,0.04846612507526826,2.1828126597578805
31,30,0.05457271468796976,2.2924030666175144
31,32,0.10225513395706265,3.1807316831840478
31,33,0.35985166630920407,5.87259436796858
31,34,0.10315830567473316,3.238135908347372
31,35,0.09019055536141429,2.950540681058134
31,36,0.3125429621228212,5.410069735792782
31,37,0.06139491981115297,2.528685906943484
31,38,0.3948346055189562,6.148843289426928
31,39,0.06259180225265959,2.4553020397632435
31,40,0.0698883646272912,2.6167837421047144
31,41,0.14138348209120177,3.6482508471606594
31,42,0.05965285305779233,2.42704056919415
31,43,0.45091592793707047,6.649542406659679
31,44,0.3715943945050899,5.9109582924256685
31,45,0.4430403313570864,6.6309309262867835
31,46,0.16076334591941988,3.890111656805661
31,47,0.13287648455411616,3.55465716067362
31,48,0.0892219542598034,2.9426006456983482
31,49,0.09429700498389437,3.0300673873627364
31,50,0.11537469578082271,3.3845162659064436
31,51,0.13099500316239798,3.6035363651761285
31,52,0.29674016978025797,5.288866502695756
31,53,0.06961833629968395,2.601907304522626
31,54,0.09863942992283914,3.1464661404419045
31,55,0.07921827461257114,2.833944895374466
31,56,0.0752830010641804,2.7538090108411093
31,57,0.08320311712867112,2.812041505533498
31,58,0.09928936234408814,3.1884856715141647
31,59,0.1878468415105623,4.409030613432452
32,1,0.4007336323643611,6.145123291206171
32,2,0.08162324605808913,2.8554152860030264
32,3,0.0954678566824847,3.099535254776092
32,4,0.16418420435368652,3.9618342531304087
32,5,0.11971844067710546,3.401391564119591
32,6,0.1396549975193666,3.7104124300918557
32,7,0.37977392933553467,6.006283038255545
32,8,0.12101243857219113,3.4390544875436837
32,9,0.09859559674142226,3.1014503209689135
32,10,0.0780423201580297,2.806680274839662
32,11,0.08607617027102099,2.9156691276664244
32,12,0.13138389450437693,3.5664105486789244
32,13,0.08195995670734335,2.8906772228787694
32,14,0.34992040277486913,6.0018828408809455
32,15,0.14198924475709818,3.692956991916179
32,16,0.10833560285764832,3.2725639345520494
32,17,0.11833640515310684,3.3883238546785694
32,18,0.08779501737189088,2.9633538790017706
32,19,0.1299774503216481,3.550369450567369
32,20,0.09488284112318401,3.064454240354118
32,21,0.09751678408465125,3.1090627059674527
32,22,0.12369645195210144,3.432174424846071
32,23,0.13909193457884328,3.6614459168437987
32,24,0.11076741707243487,3.3153452657979137
32,25,0.15646921467240804,3.8636058405961835
32,26,0.06644111299209943,2.55157215001273
32,27,0.08835448406467894,2.9908925775187023
32,28,0.20740454624535098,4.423300276205243
32,29,0.09618204645108897,3.085753445848743
32,30,0.1430725906452046,3.7196760573975816
32,31,0.10225513395706265,3.1807316831840478
32,33,0.42868638715303475,6.432518453824664
32,34,0.10690941958555422,3.3046941701698516
32,35,0.08221733143924259,2.829694543385043
32,36,0.38515192526253017,6.026607173329157
32,37,0.1414175224489932,3.8308190487138685
32,38,0.4753732151469108,6.7707699417323814
32,39,0.08120681151560483,2.8079118951394264
32,40,0.12519798037674867,3.5148474774251466
32,41,0.18694109146830173,4.208623825197386
32,42,0.09389780358301292,3.055097649543301
32,43,0.5064917739457381,7.071644426157252
32,44,0.42954171820899323,6.378031122791743
32,45,0.5042032445838659,7.097547637933832
32,46,0.22256364430404463,4.591419325591681
32,47,0.08378246246942478,2.8414327418772247
32,48,0.11395000767644647,3.3380774485793987
32,49,0.09361105635325062,3.030716964653719
32,50,0.10121136772377681,3.1801456722835213
32,51,0.12851436691299656,3.580907660353418
32,52,0.3596515929274372,5.843315812961845
32,53,0.1067270674521501,3.2335204839546376
32,54,0.10815286606840924,3.3039737819740838
32,55,0.05454374222046621,2.358520183471165
32,56,0.07911264619196057,2.8301354710585334
32,57,0.13575409576298503,3.599893622440732
32,58,0.05349715874540795,2.3499113800135527
32,59,0.2218250875286505,4.802295281381004
33,1,0.06665472157112406,2.4671026838308223
33,2,0.3635632120909271,5.934025727745381
33,3,0.4153258219625443,6.365818981876007
33,4,0.20763493904802832,4.3694555782300375
33,5,0.3730495650342682,5.892078693013061
33,6,0.3783397270478088,6.00922102538844
33,7,0.1028424566487135,3.072384720799398
33,8,0.3875340916315263,6.050243389498666
33,9,0.43504840412165646,6.401148366966046
33,10,0.40848520850747483,6.322237772919357
33,11,0.3493317049857728,5.779974822999757
33,12,0.31866106711048414,5.453785209908489
33,13,0.4216350151191425,6.452963532002429
33,14,0.16997762205039413,4.137525500711254
33,15,0.35181423812933743,5.701444229245316
33,16,0.41500069242092263,6.303218677829495
33,17,0.41344452609152205,6.219370547847043
33,18,0.3345485574156132,5.696749698276543
33,19,0.32617482201110304,5.523914191176322
33,20,0.35022115578028135,5.794646183081664
33,21,0.3135882311408248,5.488359632872677
33,22,0.25224201751963227,4.792226984608798
33,23,0.3486257401369117,5.68860075375567
33,24,0.4220246796792769,6.369791216974708
33,25,0.2662064509453663,4.939018271541799
33,26,0.4071990231293694,6.207149896995084
33,27,0.4199622237776227,6.419921226614798
33,28,0.1328621205990168,3.472499661903805
33,29,0.33948616451083735,5.706075228835716
33,30,0.25005227522472573,4.828781599938673
33,31,0.35985166630920407,5.87259436796858
33,32,0.42868638715303475,6.432518453824664
33,34,0.4122786941987452,6.388917203088813
33,35,0.42792310049806226,6.337903330291593
33,36,0.09098325971456278,2.8808983409262945
33,37,0.447743033403331,6.708438010772976
33,38,0.05324692191230829,2.228168235469087
33,39,0.3306745833861625,5.5576911671064
33,40,0.3985895745340141,6.171166796980679
33,41,0.1310776563765893,3.4557860752528247
33,42,0.387849493330621,6.112513579348216
33,43,0.08217545852908226,2.8071836146955933
33,44,0.09510728049923656,2.951244792150204
33,45,0.08466211700199489,2.8721853535534487
33,46,0.13859252743982386,3.555503858289769
33,47,0.39491631534677607,6.033840127868063
33,48,0.2974137306394633,5.301841277799423
33,49,0.38974080554120005,6.080913246399663
33,50,0.42002478729263326,6.378557332391103
33,51,0.46280851280917057,6.689987440682466
33,52,0.06224651246680257,2.390762868534197
33,53,0.37071658997046675,5.925519796058067
33,54,0.418244450252662,6.397856613467106
33,55,0.4211012693144919,6.446230724124532
33,56,0.4154200400341129,6.384718459833945
33,57,0.26063754679356543,4.884735149961858
33,58,0.4294230803275647,6.539937614168215
33,59,0.4963023356625186,7.07326952175234
34,1,0.370398601818128,5.990280977192902
34,2,0.05453835846287092,2.365237798281913
34,3,0.04893454434084066,2.246060847379556
34,4,0.13821881838528727,3.697310768655651
34,5,0.09543338421747005,3.091020558079568
34,6,0.09248655324878285,3.062965511263257
34,7,0.41485134921716427,6.359891834320792
34,8,0.08306166639554591,2.8959038878651784
34,9,0.06595165257931745,2.583030139303242
34,10,0.08381530105984192,2.941684831543778
34,11,0.06186997460763244,2.5100288953289582
34,12,0.04659278330795269,2.1788690333119995
34,13,0.039613130633314175,2.030196496030841
34,14,0.3452039997821025,6.026054472502508
34,15,0.06983650719857226,2.6513020650548857
34,16,0.05221387770786845,2.3081047202883047
34,17,0.09006658113857302,3.007548662912403
34,18,0.10460556403688681,3.2745122727936247
34,19,0.06812422478683255,2.622075214996168
34,20,0.04745519480923066,2.2019035101271913
34,21,0.05807301979148494,2.4348139029710167
34,22,0.0994429452744866,3.1426734972502492
34,23,0.07244684294167214,2.6999033070644156
34,24,0.06767166604883623,2.6280063219678502
34,25,0.1556743063581052,3.9161661623757564
34,26,0.059869088241027546,2.464552756108887
34,27,0.05743315534308513,2.4382530230618134
34,28,0.17527315467547255,4.136920048640141
34,29,0.05906665264241062,2.454555899838116
34,30,0.12394071444381916,3.517421974046776
34,31,0.10315830567473316,3.238135908347372
34,32,0.10690941958555422,3.3046941701698516
34,33,0.4122786941987452,6.388917203088813
34,35,0.05579095417561841,2.378579375349807
34,36,0.3924862503589074,6.166243850130848
34,37,0.0985275276031008,3.228361568984606
34,38,0.45794597027329687,6.729819994087402
34,39,0.0981057737322576,3.135797763875115
34,40,0.11657702457302999,3.437929378944995
34,41,0.1688863463068324,4.067549063087484
34,42,0.09584621996336884,3.127222161847247
34,43,0.5282450544067742,7.308377064070187
34,44,0.4257934840778915,6.434691468154296
34,45,0.5121914870073739,7.237383728032659
34,46,0.22295264017044458,4.664760298256212
34,47,0.11117959297029345,3.325095831464928
34,48,0.09835831371595205,3.148992813142736
34,49,0.06620804759244436,2.5912959379601417
34,50,0.05709849907414699,2.4201732707433665
34,51,0.05776601871537013,2.4331171963266844
34,52,0.331645490595207,5.689096838714019
34,53,0.0797334485891179,2.839720561875404
34,54,0.04894655742059362,2.248702660378945
34,55,0.07770551685478899,2.842393299002658
34,56,0.05474590967649884,2.380419518903791
34,57,0.11760484999103837,3.412720805674604
34,58,0.11924854176023869,3.5358633961579655
34,59,0.10499497353724419,3.3383254848849178
35,1,0.3978070147192613,6.032303729600954
35,2,0.05793455510845691,2.382689454252774
35,3,0.05064094448654011,2.241628594568048
35,4,0.14119786454015149,3.615694811249975
35,5,0.0800834670689825,2.7386298375564695
35,6,0.0749618028459147,2.684170777357541
35,7,0.40515253442059607,6.1134328392414865
35,8,0.07923576541996857,2.743894428778438
35,9,0.055939185331728924,2.3021061419526943
35,10,0.04928729249346131,2.2168376685640823
35,11,0.06239276306964314,2.4520613801574798
35,12,0.07184453929336487,2.5975044788402495
35,13,0.04906645353022343,2.2292457244073147
35,14,0.3343984493452913,5.800126091476588
35,15,0.09872896708681678,3.0309314791537445
35,16,0.061067476642061136,2.4277232462674285
35,17,0.07193936951061064,2.6020405324911295
35,18,0.08639548581933076,2.908560371799231
35,19,0.07908465834260481,2.7280958658575303
35,20,0.05254589553706368,2.254422268853152
35,21,0.08634363277720747,2.8906068835301437
35,22,0.09426208032069883,2.944086444212079
35,23,0.09318068293464965,2.950561780728832
35,24,0.06673660310314755,2.5442465142803536
35,25,0.14298560296486806,3.6330764082949796
35,26,0.049972864263004846,2.1812997393267377
35,27,0.06337723175003329,2.5151196664006568
35,28,0.20256143449100328,4.299683925273059
35,29,0.07042430012168488,2.609095591257321
35,30,0.12567447891082317,3.4336912596809444
35,31,0.09019055536141429,2.950540681058134
35,32,0.08221733143924259,2.829694543385043
35,33,0.42792310049806226,6.337903330291593
35,34,0.05579095417561841,2.378579375349807
35,36,0.4005868496644389,6.055057063440195
35,37,0.09657479622930065,3.148456649949217
35,38,0.48025198089436316,6.711541712472177
35,39,0.07744369025641562,2.697728882602626
35,40,0.09683839626801394,3.0520332895991973
35,41,0.1955393761239278,4.233286165743053
35,42,0.10440580995029325,3.1834780140938337
35,43,0.5250222122537125,7.105330025088761
35,44,0.4175805707983997,6.197658304033931
35,45,0.5112695361740751,7.055508504852856
35,46,0.21931079836450074,4.4856140575630645
35,47,0.0827599184226,2.7728244419284933
35,48,0.0873037572808526,2.8809664283527594
35,49,0.05888328461717729,2.3712636825218656
35,50,0.047951075026105405,2.1699527507831533
35,51,0.05345366913731642,2.287494418458431
35,52,0.35801034128169995,5.7446558030011134
35,53,0.08283289956083606,2.8094541401494846
35,54,0.05437902620126134,2.32727341566619
35,55,0.05750812658116122,2.4078339127905104
35,56,0.05577600185140874,2.3613854775818592
35,57,0.11676397044327436,3.282518656555116
35,58,0.09798231572041871,3.150460032812017
35,59,0.1390909030100418,3.7751230459518634
36,1,0.17082199420785193,3.886628433598385
36,2,0.35259368352791487,5.77742939125824
36,3,0.3933488864865151,6.125194537340647
36,4,0.24088342540831498,4.643508108667585
36,5,0.3620731019965312,5.730363964052272
36,6,0.3543946301526315,5.74689251470744
36,7,0.14171037465761815,3.5565563007094902
36,8,0.3684547367750497,5.826904555793323
36,9,0.4219656166081197,6.2253785513139155
36,10,0.40577297439106974,6.229939616759624
36,11,0.32164287638139843,5.481537230480673
36,12,0.3177346774042057,5.377028844938631
36,13,0.3905395662297537,6.143154185535899
36,14,0.23013298691319217,4.76433723124153
36,15,0.3445259120923003,5.568328159065464
36,16,0.3900341752559521,6.038006974340037
36,17,0.412395466677435,6.1326363446569
36,18,0.321387514630306,5.521482950905439
36,19,0.3339239626252448,5.518851417958751
36,20,0.3223671331860567,5.495196718269621
36,21,0.28254914193529357,5.151152760048013
36,22,0.2654245058195829,4.847748146204936
36,23,0.3286478432018153,5.452074040813869
36,24,0.42090262387272803,6.285716229994901
36,25,0.26976897258469934,4.904982663126803
36,26,0.38055699669416243,5.9270785561102715
36,27,0.39412404705874304,6.150341867576055
36,28,0.16236563762201783,3.781161398623503
36,29,0.3245874434575313,5.514884799660915
36,30,0.2455604220643821,4.725276706666589
36,31,0.3125429621228212,5.410069735792782
36,32,0.38515192526253017,6.026607173329157
36,33,0.09098325971456278,2.8808983409262945
36,34,0.3924862503589074,6.166243850130848
36,35,0.4005868496644389,6.055057063440195
36,37,0.39163229439438674,6.2107494966753
36,38,0.13970309673916648,3.565726325172314
36,39,0.28733296965521204,5.115688726034105
36,40,0.3855413875270197,5.996760507278233
36,41,0.12072971447318404,3.2683929264982563
36,42,0.31969190910561895,5.486945562212953
36,43,0.1721379741498974,4.017133230694372
36,44,0.1470677931929012,3.617437756789744
36,45,0.19826548623730578,4.342165905953165
36,46,0.17829992400490702,3.975105840094425
36,47,0.3738541962362949,5.79348867040294
36,48,0.2920280781992698,5.190376294303869
36,49,0.38148000059797693,5.942857133070717
36,50,0.42080616669275406,6.3099727769196985
